"GSM_NUMBER","CANCER"
"GSM521987",1
"GSM521988",1
"GSM521989",1
"GSM521990",1
"GSM521991",1
"GSM521992",1
"GSM521993",1
"GSM521994",1
"GSM521995",1
"GSM521996",1
"GSM521997",1
"GSM521998",1
"GSM685110",1
"GSM685111",1
"GSM685112",1
"GSM685113",1
"GSM685114",1
"GSM685115",1
"GSM685116",1
"GSM685117",1
"GSM685118",1
"GSM685119",1
"GSM706153",0
"GSM706154",0
"GSM921514",1
"GSM921515",1
"GSM921516",1
"GSM921517",1
"GSM722641",1
"GSM722642",1
"GSM722643",1
"GSM722644",1
"GSM722645",1
"GSM722646",1
"GSM722647",1
"GSM722648",1
"GSM722649",1
"GSM722650",1
"GSM722651",1
"GSM380048",0
"GSM380429",0
"GSM380430",0
"GSM978175",1
"GSM978176",1
"GSM978177",1
"GSM558664",0
"GSM558665",0
"GSM558666",0
"GSM558667",0
"GSM558668",0
"GSM558669",0
"GSM558670",0
"GSM558671",0
"GSM558672",0
"GSM558673",0
"GSM220152",0
"GSM220153",0
"GSM220154",0
"GSM220155",0
"GSM220156",0
"GSM220157",0
"GSM374150",1
"GSM374151",1
"GSM374152",1
"GSM374153",1
"GSM374154",1
"GSM374155",1
"GSM305588",0
"GSM305589",0
"GSM305590",0
"GSM305591",0
"GSM305592",0
"GSM305593",0
"GSM305594",0
"GSM305595",0
"GSM305596",0
"GSM305597",0
"GSM305598",0
"GSM305599",0
"GSM305600",0
"GSM305601",0
"GSM305602",0
"GSM305603",0
"GSM850571",0
"GSM850572",0
"GSM850573",0
"GSM850574",0
"GSM250931",0
"GSM250932",0
"GSM250933",0
"GSM250934",0
"GSM250935",0
"GSM250936",0
"GSM250937",0
"GSM250938",0
"GSM250939",0
"GSM250940",0
"GSM250941",0
"GSM250942",0
"GSM849432",1
"GSM849433",1
"GSM849434",1
"GSM849435",1
"GSM849436",1
"GSM849437",1
"GSM849438",1
"GSM849439",1
"GSM849440",1
