,learning times,layer,node,learning rate,gene number,tr-fold-1,tr-fold-2,tr-fold-3,tr-fold-4,tr-fold-5,te-fold-1,te-fold-2,te-fold-3,te-fold-4,te-fold-5
0,1000,3,1000 500 50,0.005,30,0.9805122017860413,0.9697688817977905,0.5357901453971863,0.9627732634544373,0.9630231261253357,0.9394999742507935,0.9480000138282776,0.5435000061988831,0.9470000267028809,0.9390000104904175
1,1000,3,1000 1000 1000,0.005,30,0.9532791972160339,0.9698938131332397,0.9738913178443909,0.9292941689491272,0.9600250124931335,0.9204999804496765,0.9434999823570251,0.9480000138282776,0.9294999837875366,0.9325000047683716
2,1000,3,1000 500 500,0.005,30,0.9707682728767395,0.9763897657394409,0.9735165238380432,0.9805122017860413,0.9550281167030334,0.9294999837875366,0.9440000057220459,0.9394999742507935,0.9610000252723694,0.9334999918937683
3,1000,3,1000 1000 500,0.005,30,0.9717676639556885,0.9686446189880371,0.9648969173431396,0.9703934788703918,0.9635227918624878,0.9369999766349792,0.9325000047683716,0.9440000057220459,0.9419999718666077,0.9200000166893005
4,1000,3,500 250 50,0.005,30,0.9693941473960876,0.9589006900787354,0.9817613959312439,0.9645221829414368,0.9818863272666931,0.9415000081062317,0.9409999847412109,0.9629999995231628,0.9505000114440918,0.9449999928474426
5,1000,3,500 500 500,0.005,30,0.983260452747345,0.9806370735168457,0.9485321640968323,0.9811367988586426,0.9608994126319885,0.9384999871253967,0.9415000081062317,0.9459999799728394,0.9399999976158142,0.9380000233650208
6,1000,3,500 1000 50,0.005,30,0.9730168581008911,0.9011867642402649,0.9419112801551819,0.9810118675231934,0.9420362114906311,0.9300000071525574,0.9150000214576721,0.9235000014305115,0.9465000033378601,0.9369999766349792
7,1000,3,500 1000 500,0.005,30,0.9802623391151428,0.9555277824401855,0.9812617301940918,0.9560275077819824,0.9515302777290344,0.9369999766349792,0.9225000143051147,0.9375,0.9139999747276306,0.9284999966621399
8,1000,3,500 250 500,0.005,30,0.9633978605270386,0.9811367988586426,0.9454091191291809,0.9672704339027405,0.9810118675231934,0.9330000281333923,0.9459999799728394,0.9474999904632568,0.953000009059906,0.9415000081062317
9,1000,3,500 500 50,0.005,30,0.980387270450592,0.9616489410400391,0.9524047374725342,0.9673953652381897,0.9812617301940918,0.9484999775886536,0.9419999718666077,0.9419999718666077,0.9495000243186951,0.9415000081062317
10,1000,3,1500 1000 500,0.005,30,0.9487820267677307,0.9599000811576843,0.9802623391151428,0.9705184102058411,0.980387270450592,0.9279999732971191,0.9384999871253967,0.9589999914169312,0.9350000023841858,0.9350000023841858
11,1000,3,1500 1500 1500,0.005,30,0.9701436758041382,0.9712679386138916,0.9726421236991882,0.9810118675231934,0.9501561522483826,0.9294999837875366,0.9415000081062317,0.9294999837875366,0.953000009059906,0.9010000228881836
12,1000,3,1500 1000 50,0.005,30,0.9445346593856812,0.9120549559593201,0.9802623391151428,0.5411617755889893,0.5356652140617371,0.9290000200271606,0.9129999876022339,0.9459999799728394,0.5379999876022339,0.5440000295639038
13,1000,4,2000 2000 500 50,0.005,30,0.8975639939308167,0.9401624202728271,0.9299188256263733,0.9382885694503784,0.5356652140617371,0.8774999976158142,0.9269999861717224,0.9104999899864197,0.9259999990463257,0.5440000295639038
14,1000,4,2000 1000 500 50,0.005,30,0.5390381217002869,0.945908784866333,0.9565271735191345,0.93803870677948,0.9275453090667725,0.5304999947547913,0.9290000200271606,0.9269999861717224,0.8970000147819519,0.9194999933242798
15,1000,4,2000 1000 1000 500,0.005,30,0.9179263114929199,0.5380387306213379,0.9477826356887817,0.9307932257652283,0.9359150528907776,0.9089999794960022,0.534500002861023,0.9225000143051147,0.9235000014305115,0.9190000295639038
16,1000,4,2000 2000 1000 500,0.005,30,0.9320424795150757,0.9502810835838318,0.9354153871536255,0.9470331072807312,0.9461586475372314,0.9210000038146973,0.9254999756813049,0.9315000176429749,0.925000011920929,0.9240000247955322
17,1000,4,2000 1000 500 500,0.005,30,0.908057451248169,0.9090568423271179,0.9449094533920288,0.8865708708763123,0.9206745624542236,0.902999997138977,0.9194999933242798,0.9010000228881836,0.9129999876022339,0.8815000057220459
18,1000,4,1000 1000 1000 1000,0.005,30,0.9267957806587219,0.9236726760864258,0.9190505743026733,0.9245471358299255,0.9467832446098328,0.9144999980926514,0.8784999847412109,0.8765000104904175,0.8784999847412109,0.9144999980926514
19,1000,4,1000 2000 1000 500,0.005,30,0.9434103965759277,0.9371642470359802,0.970018744468689,0.9524047374725342,0.9549031853675842,0.9175000190734863,0.9185000061988831,0.9284999966621399,0.9194999933242798,0.9010000228881836
20,1000,4,1000 2000 500 50,0.005,30,0.9191755056381226,0.9168019890785217,0.9366645812988281,0.9234228730201721,0.8003747463226318,0.890500009059906,0.9150000214576721,0.9089999794960022,0.9020000100135803,0.7509999871253967
21,1000,4,1500 2000 500 50,0.005,30,0.5390381217002869,0.9206745624542236,0.8959400653839111,0.9289194345474243,0.9437851309776306,0.5304999947547913,0.9300000071525574,0.9200000166893005,0.9175000190734863,0.8974999785423279
22,1000,4,1500 1500 500 50,0.005,30,0.9216739535331726,0.9406620860099792,0.5357901453971863,0.5379137992858887,0.9285446405410767,0.8759999871253967,0.8859999775886536,0.5435000061988831,0.5350000262260437,0.9325000047683716
23,1000,4,1500 1000 500 50,0.005,30,0.939038097858429,0.8981886506080627,0.9622735977172852,0.9552779793739319,0.9497813582420349,0.8899999856948853,0.902999997138977,0.902999997138977,0.9415000081062317,0.921999990940094
24,1000,4,1500 500 500 50,0.005,30,0.9502810835838318,0.9320424795150757,0.9186758399009705,0.5379137992858887,0.9389131665229797,0.9190000295639038,0.9290000200271606,0.9284999966621399,0.5350000262260437,0.9225000143051147
25,1000,4,1500 2000 1500 1500,0.005,30,0.9342910647392273,0.8810743093490601,0.924796998500824,0.8748282194137573,0.9379137754440308,0.9135000109672546,0.8809999823570251,0.8830000162124634,0.8144999742507935,0.9139999747276306
26,1000,4,1500 2000 1500 50,0.005,30,0.5390381217002869,0.5380387306213379,0.5357901453971863,0.9331667423248291,0.5356652140617371,0.5304999947547913,0.534500002861023,0.5435000061988831,0.8964999914169312,0.5440000295639038
27,1000,4,500 1000 500 50,0.005,30,0.9464085102081299,0.925796389579773,0.9317926168441772,0.9344159960746765,0.9450343251228333,0.9089999794960022,0.9114999771118164,0.906499981880188,0.9164999723434448,0.9394999742507935
28,1000,4,500 2000 1500 50,0.005,30,0.5390381217002869,0.956777036190033,0.5357901453971863,0.5379137992858887,0.9608994126319885,0.5304999947547913,0.9185000061988831,0.5435000061988831,0.5350000262260437,0.9330000281333923
29,1000,4,500 1000 2000 500,0.005,30,0.8247345685958862,0.9452841877937317,0.94053715467453,0.9292941689491272,0.9324172139167786,0.8855000138282776,0.9104999899864197,0.9024999737739563,0.9294999837875366,0.8475000262260437
