,learning times,layer,node,learning rate,gene number,train_acc,test_acc
0,6000,3,1000 500 100,0.0001,70,0.9601598381996155,0.8485000133514404
1,6000,3,1000 1000 500,0.0001,70,0.968402624130249,0.8510000109672546
2,6000,3,1000 1000 100,0.0001,70,0.9635319113731384,0.8579999804496765
3,6000,3,2000 100 10,0.0001,70,0.9511677026748657,0.8585000038146973
4,6000,3,2000 200 50,0.0001,70,0.95628821849823,0.8424999713897705
5,6000,4,1000 1000 50 10,0.0001,70,0.9657799601554871,0.8600000143051147
6,6000,4,1000 100 100 50,0.0001,70,0.9581615924835205,0.8640000224113464
7,6000,4,100 100 100 100,0.0001,70,0.9537904262542725,0.8579999804496765
8,6000,4,2000 100 50 10,0.0001,70,0.9510428309440613,0.8619999885559082
9,6000,4,2000 2000 500 10,0.0001,70,0.964031457901001,0.8600000143051147
