"","Cancer_Code","Number_of_Patients"
"1","ACC",29
"2","ACROMEGALY",0
"3","ACUTE LYMPHOBLASTIC LEUKEMIA",178
"4","ACUTE LYMPHOBLASTIC LEUKEMIA,CHRONIC LYMPHOBLASTIC LEUKEMIA",0
"5","ACUTE  MEGAKARYOCYTIC LEUKEMIA",10
"6","ADENOID CYSTIC CARCINOMA",36
"7","ANAPLASTIC MENINGIOMA",0
"8","ANAPLASTIC OLIGOASTROCYTOMA",0
"9","ANAPLASTIC SEMINOMA",0
"10","ANGIOMYOLIPOMA",0
"11","ATYPICAL TERATOID / RHABDOID TUMOR",4
"12","BASAL CELL CARCINOMA",0
"13","BASAL CELL CARCINOMA, BRCA",0
"14","B CELL LYMPHOMA",22
"15","BENIGN PROSTATIC HYPERPLASIA",0
"16","BLCA",28
"17","BRCA",1120
"18","BURKITT LYMPHOMA",31
"19","CANCER OF UNKNOWN PRIMARY",0
"20","CARCINOMA",0
"21","CARCINOMA EX-PLEOMORPHIC ADENOMA",0
"22","CESC",220
"23","CHOLANGIOCARCINOMA",16
"24","CHORIOCARCINOMA",1
"25","CHRONIC LYMPHOCYTIC LEUKEMIA",35
"26","COAD",506
"27","COAD, READ",0
"28","Cushings syndrome",0
"29","CUTANEOUS T-CELL LYMPHOMA",39
"30","DIFFUSE INTRINSIC PONTINE GLIOMAS",0
"31","DLBC",76
"32","DROPPED",9
"33","DUODENAL ADENOCARCINOMAS",0
"34","EMBRYNOIC CARCINOMA",15
"35","EPENDYMOMA",4
"36","ESCA",67
"37","FIBROBLASTIC MENINGIOMA",0
"38","FOLLICULAR LYMPHOMA",38
"39","GALL BLADDER ADENOCARCINOMA",0
"40","GASTROINTESTINAL STROMAL TUMOR",0
"41","GBM",283
"42","GBM,LGG",2
"43","GERM CELL TUMOR",0
"44","GLIOMA",61
"45","GRANULAR CELL CARCINOMA",0
"46","GRANULOSA CELL TUMOUR (GCT)",0
"47","HAIRY CELL LEUKEMIA",0
"48","HISTOCYTIC LYMPHOMA",40
"49","HNSC",80
"50","HODGKIN LYMPHOMA",28
"51","HYPOPHARYNGEAL CANCER",4
"52","KICH",9
"53","KIDNEY ONCOCYTOMA",0
"54","KIRC",98
"55","KIRC,KICH,KIRP",4
"56","KIRP",0
"57","LAML",320
"58","LAML,LCML",2
"59","LARGE CELL LUNG CARCINOMA",10
"60","LARGE CELL LYMPHOMA",0
"61","LARGE CELL MEDULLOBLASTOMA",0
"62","LARGE CELL NEUROENDOCRINE CARCINOMA",0
"63","LARGE GRANULAR LYMPHOCYTE LEUKEMIA",9
"64","LCML",75
"65","LEUKEMIA",0
"66","LGG",6
"67","LIHC",270
"68","LUAD",172
"69","LUAD,LUSC",265
"70","LUNG CANCER",37
"71","LUNG NEURO ENDOCRINE CARCINOMA",0
"72","LUSC",26
"73","LYMPHOMA",19
"74","MALIGNANT CARCINOID TUMOR",0
"75","MALIGNANT NEOPLASM",0
"76","MALIGNANT PERIPHERAL NERVE SHEATH TUMOR",0
"77","MANTLE CELL LYMPHOMA",47
"78","MEDULLOBLASTOMA",63
"79","MEGAKARYOBLASTIC LEUKEMIA",10
"80","MENINGIOMA",2
"81","MESO",30
"82","MUCOEPIDERMOID PULMONARY CARCINOMA",5
"83","MUCOSA-ASSOCIATED LYMPHOID TISSUE LYMPHOMA",19
"84","MULTIPLE MYELOMA",165
"85","NASOPHARYNGEAL CARCINOMA",47
"86","NEPHROBLASTOMA",2
"87","NEUROBLASTOMA",177
"88","NEUROECTODERMAL TUMOR",5
"89","NEUROENDOCRINE CARCINOMA",0
"90","NON CANCER",5392
"91","NON-HODGKIN LYMPHOMA",0
"92","NORMAL KIDNEY",14
"93","NORMAL SKIN CELLS",0
"94","NUT MIDLINE CARCINOMA",20
"95","OLIGOASTROCYTOMA",2
"96","ONCOCYTOMA",0
"97","OV",300
"98","PAAD",214
"99","PARATHYROID TUMOUR",0
"100","PELVIS",0
"101","PERIAMPULLARY ADENOCARCINOMAS",0
"102","PERITONEUM ADENOCARCINOMA",0
"103","Pituitary Gonadotrope Tumor",0
"104","PLACENTAL CHORIOCARCINOMA",1
"105","PLASMACYTOMA",0
"106","PRAD",322
"107","PRAD,COAD",0
"108","PRIMARY CENTRAL NERVOUS SYSTEM LYMPHOMA",0
"109","PRIMARY MEDIASTINAL B-CELL LYMPHOMA",5
"110","READ",12
"111","RENAL ONCOCYTOMA",0
"112","RETINOBLASTOMA",0
"113","SARC",268
"114","SEMINOMA",0
"115","SEROUS CARCINOMA",13
"116","SERRATED ADENOMA",0
"117","SHWANNOMA",1
"118","SINONASAL UNDIFFERENTIATED CARCINOMA",0
"119","SKCM",210
"120","SMALL CELL LUNG CARCINOMA",14
"121","SMALL INTESTINE LYMPHOMA",0
"122","SPLEEN CANCER",0
"123","SPLENIC MARGINAL CELL LYMPHOMA",9
"124","SQUAMOUS CELL CARCINOMA",0
"125","SQUAMOUS CELL VULVAR CARCINOMA",8
"126","STAD",84
"127","T-CELL LEUKEMIA",0
"128","T CELL LYMPHOMA",10
"129","TESTICULAR GERM CELL TUMOR",18
"130","TETRATOCARCINOMA",2
"131","THCA",36
"132","TUBULAR ADENOMA",0
"133","UCEC",52
"134","UCS",0
"135","UTERINE LEIOMYOMATA",28
"136","UVM",2
"137","WILMS TUMOR",0
