"TSS.Code","Study.Name","TCGA_cancer_code","intersect"
"IA","Kidney renal papillary cell carcinoma","KIRP",0
"IB","Pancreatic adenocarcinoma","PAAD",1
"IC","Esophageal carcinoma","ESCA",1
"IE","Sarcoma","SARC",1
"IF","Sarcoma","SARC",1
"IG","Esophageal carcinoma","ESCA",1
"IH","Skin Cutaneous Melanoma","SKCM",1
"IJ","Acute Myeloid Leukemia","AML",0
"IK","Brain Lower Grade Glioma","LGG",0
"IM","Thyroid carcinoma","THCA",1
"IN","Stomach adenocarcinoma","STAD",1
"IP","Stomach adenocarcinoma","STAD",1
"IQ","Head and Neck squamous cell carcinoma","HNSC",1
"IR","Cervical squamous cell carcinoma and endocervical adenocarcinoma","CESC",1
"IS","Sarcoma","SARC",1
"IW","Sarcoma","SARC",1
"IZ","Kidney renal papillary cell carcinoma","KIRP",0
"J1","Lung squamous cell carcinoma","LUSC",1
"J2","Lung adenocarcinoma","LUAD",1
"J4","Prostate adenocarcinoma","PRAD",1
"J7","Kidney renal papillary cell carcinoma","KIRP",0
"J8","Thyroid carcinoma","THCA",1
"J9","Prostate adenocarcinoma","PRAD",1
"JA","Head and Neck squamous cell carcinoma","HNSC",1
"JL","Breast invasive carcinoma","BRCA",1
"JU","Uterine Corpus Endometrial Carcinoma","UCEC",1
"JV","Sarcoma","SARC",1
"JW","Cervical squamous cell carcinoma and endocervical adenocarcinoma","CESC",1
"JX","Cervical squamous cell carcinoma and endocervical adenocarcinoma","CESC",1
"JY","Esophageal carcinoma","ESCA",1
"JZ","Esophageal carcinoma","ESCA",1
"K1","Sarcoma","SARC",1
"K4","Bladder Urothelial Carcinoma","BLCA",1
"K6","Uterine Corpus Endometrial Carcinoma","UCEC",1
"K7","Liver hepatocellular carcinoma","LIHC",1
"K8","Skin Cutaneous Melanoma","SKCM",1
"KA","Esophageal carcinoma","ESCA",1
"KB","Stomach adenocarcinoma","STAD",1
"KC","Prostate adenocarcinoma","PRAD",1
"KD","Sarcoma","SARC",1
"KE","Uterine Corpus Endometrial Carcinoma","UCEC",1
"KF","Sarcoma","SARC",1
"KG","Pancreatic adenocarcinoma","PAAD",1
"KH","Esophageal carcinoma","ESCA",1
"KJ","Uterine Corpus Endometrial Carcinoma","UCEC",1
"KK","Prostate adenocarcinoma","PRAD",1
"KL","Kidney Chromophobe","KICH",0
"KM","Kidney Chromophobe","KICH",0
"KN","Kidney Chromophobe","KICH",0
"KO","Kidney Chromophobe","KICH",0
"KP","Uterine Corpus Endometrial Carcinoma","UCEC",1
"KQ","Bladder Urothelial Carcinoma","BLCA",1
"KR","Liver hepatocellular carcinoma","LIHC",1
"KS","Thyroid carcinoma","THCA",1
"KT","Brain Lower Grade Glioma","LGG",0
"KU","Head and Neck squamous cell carcinoma","HNSC",1
"KV","Kidney renal papillary cell carcinoma","KIRP",0
"KZ","Stomach adenocarcinoma","STAD",1
"L1","Pancreatic adenocarcinoma","PAAD",1
"L3","Lung squamous cell carcinoma","LUSC",1
"L4","Lung adenocarcinoma","LUAD",1
"L5","Esophageal carcinoma","ESCA",1
"L6","Thyroid carcinoma","THCA",1
"L7","Esophageal carcinoma","ESCA",1
"L8","Kidney renal papillary cell carcinoma","KIRP",0
"L9","Lung adenocarcinoma","LUAD",1
"LA","Lung squamous cell carcinoma","LUSC",1
"LB","Pancreatic adenocarcinoma","PAAD",1
"LC","Bladder Urothelial Carcinoma","BLCA",1
"LD","Breast invasive carcinoma","BRCA",1
"LG","Liver hepatocellular carcinoma","LIHC",1
"LH","Skin Cutaneous Melanoma","SKCM",1
"LI","Sarcoma","SARC",1
"LK","Mesothelioma","MESO",1
"LL","Breast invasive carcinoma","BRCA",1
"LN","Esophageal carcinoma","ESCA",1
"LP","Cervical squamous cell carcinoma and endocervical adenocarcinoma","CESC",1
"LQ","Breast invasive carcinoma","BRCA",1
"LS","Cervical squamous cell carcinoma and endocervical adenocarcinoma","CESC",1
"LT","Bladder Urothelial Carcinoma","BLCA",1
"M7","Prostate adenocarcinoma","PRAD",1
"M8","Pancreatic adenocarcinoma","PAAD",1
"M9","Esophageal carcinoma","ESCA",1
"MA","Cervical squamous cell carcinoma and endocervical adenocarcinoma","CESC",1
"MB","Sarcoma","SARC",1
"ME","Lung adenocarcinoma","LUAD",1
"MF","Lung squamous cell carcinoma","LUSC",1
"MG","Prostate adenocarcinoma","PRAD",1
"MH","Kidney renal papillary cell carcinoma","KIRP",0
"MI","Liver hepatocellular carcinoma","LIHC",1
"MJ","Sarcoma","SARC",1
"MK","Thyroid carcinoma","THCA",1
"ML","Lung squamous cell carcinoma","LUSC",1
"MM","Kidney renal clear cell carcinoma","KIRC",1
"MN","Lung adenocarcinoma","LUAD",1
"MO","Sarcoma","SARC",1
"MP","Lung adenocarcinoma","LUAD",1
"MQ","Mesothelioma","MESO",1
"MR","Liver hepatocellular carcinoma","LIHC",1
"MS","Breast invasive carcinoma","BRCA",1
"MT","Head and Neck squamous cell carcinoma","HNSC",1
"MU","Cervical squamous cell carcinoma and endocervical adenocarcinoma","CESC",1
"MV","Bladder Urothelial Carcinoma","BLCA",1
"MW","Kidney renal clear cell carcinoma","KIRC",1
"MX","Stomach adenocarcinoma","STAD",1
"MY","Cervical squamous cell carcinoma and endocervical adenocarcinoma","CESC",1
"MZ","Head and Neck squamous cell carcinoma","HNSC",1
"N1","Sarcoma","SARC",1
"N5","Uterine Carcinosarcoma","UCS",0
"N6","Uterine Carcinosarcoma","UCS",0
"N7","Uterine Carcinosarcoma","UCS",0
"N8","Uterine Carcinosarcoma","UCS",0
"N9","Uterine Carcinosarcoma","UCS",0
NA,"Uterine Carcinosarcoma","UCS",0
"NB","Lung adenocarcinoma","LUAD",1
"NC","Lung squamous cell carcinoma","LUSC",1
"ND","Uterine Carcinosarcoma","UCS",0
"NF","Uterine Carcinosarcoma","UCS",0
"NG","Uterine Carcinosarcoma","UCS",0
"NH","Colon adenocarcinoma","COAD",1
"NI","Liver hepatocellular carcinoma","LIHC",1
"NJ","Lung adenocarcinoma","LUAD",1
"NK","Lung squamous cell carcinoma","LUSC",1
"NM","Head and Neck squamous cell carcinoma","HNSC",1
"NP","Kidney Chromophobe","KICH",0
"NQ","Mesothelioma","MESO",1
"NS","Skin Cutaneous Melanoma","SKCM",1
"O1","Lung adenocarcinoma","LUAD",1
"O2","Lung squamous cell carcinoma","LUSC",1
"O8","Liver hepatocellular carcinoma","LIHC",1
"O9","Kidney renal papillary cell carcinoma","KIRP",0
"OC","Lung squamous cell carcinoma","LUSC",1
"OD","Skin Cutaneous Melanoma","SKCM",1
"OE","Pancreatic adenocarcinoma","PAAD",1
"OJ","Thyroid carcinoma","THCA",1
"OK","Breast invasive carcinoma","BRCA",1
"OL","Breast invasive carcinoma","BRCA",1
"OR","Adrenocortical carcinoma","ACC",1
"OU","Adrenocortical carcinoma","ACC",1
"OW","Miscellaneous","Miscellaneous",0
"OX","Glioblastoma multiforme","GBM",1
"OY","Ovarian serous cystadenocarcinoma","OV",1
"P3","Head and Neck squamous cell carcinoma","HNSC",1
"P4","Kidney renal papillary cell carcinoma","KIRP",0
"P5","Brain Lower Grade Glioma","LGG",0
"P6","Adrenocortical carcinoma","ACC",1
"P7","Pheochromocytoma and Paraganglioma","PCPG",0
"P8","Pheochromocytoma and Paraganglioma","PCPG",0
"P9","Pancreatic adenocarcinoma","PAAD",1
"PA","Adrenocortical carcinoma","ACC",1
"PB","Lymphoid Neoplasm Diffuse Large B-cell Lymphoma","DLBC",1
"PC","Sarcoma","SARC",1
"PD","Liver hepatocellular carcinoma","LIHC",1
"PE","Breast invasive carcinoma","BRCA",1
"PG","Uterine Corpus Endometrial Carcinoma","UCEC",1
"PH","Acute Myeloid Leukemia","AML",0
"PJ","Kidney renal papillary cell carcinoma","KIRP",0
"PK","Adrenocortical carcinoma","ACC",1
"PL","Breast invasive carcinoma","BRCA",1
"PN","Cervical squamous cell carcinoma and endocervical adenocarcinoma","CESC",1
"PQ","Bladder Urothelial Carcinoma","BLCA",1
"PR","Pheochromocytoma and Paraganglioma","PCPG",0
"PT","Sarcoma","SARC",1
"PZ","Pancreatic adenocarcinoma","PAAD",1
"Q1","Cervical squamous cell carcinoma and endocervical adenocarcinoma","CESC",1
"Q2","Kidney renal papillary cell carcinoma","KIRP",0
"Q3","Pancreatic adenocarcinoma","PAAD",1
"Q4","Acute Myeloid Leukemia","AML",0
"Q9","Esophageal carcinoma","ESCA",1
"QA","Liver hepatocellular carcinoma","LIHC",1
"QB","Skin Cutaneous Melanoma","SKCM",1
"QC","Sarcoma","SARC",1
"QD","Thyroid carcinoma","THCA",1
"QF","Uterine Corpus Endometrial Carcinoma","UCEC",1
"QG","Colon adenocarcinoma","COAD",1
"QH","Brain Lower Grade Glioma","LGG",0
"QJ","Ovarian serous cystadenocarcinoma","OV",1
"QK","Head and Neck squamous cell carcinoma","HNSC",1
"QL","Colon adenocarcinoma","COAD",1
"QM","Uterine Carcinosarcoma","UCS",0
"QN","Uterine Carcinosarcoma","UCS",0
"QQ","Sarcoma","SARC",1
"QR","Pheochromocytoma and Paraganglioma","PCPG",0
"QS","Uterine Corpus Endometrial Carcinoma","UCEC",1
"QT","Pheochromocytoma and Paraganglioma","PCPG",0
"QU","Prostate adenocarcinoma","PRAD",1
"QV","Cervical squamous cell carcinoma and endocervical adenocarcinoma","CESC",1
"QW","Stomach adenocarcinoma","STAD",1
"R1","Colon adenocarcinoma","COAD",1
"R2","Cervical squamous cell carcinoma and endocervical adenocarcinoma","CESC",1
"R3","Bladder Urothelial Carcinoma","BLCA",1
"R5","Stomach adenocarcinoma","STAD",1
"R6","Esophageal carcinoma","ESCA",1
"R7","Head and Neck squamous cell carcinoma","HNSC",1
"R8","Brain Lower Grade Glioma","LGG",0
"R9","Ovarian serous cystadenocarcinoma","OV",1
"RA","Cervical squamous cell carcinoma and endocervical adenocarcinoma","CESC",1
"RB","Pancreatic adenocarcinoma","PAAD",1
"RC","Liver hepatocellular carcinoma","LIHC",1
"RD","Stomach adenocarcinoma","STAD",1
"RE","Esophageal carcinoma","ESCA",1
"RG","Liver hepatocellular carcinoma","LIHC",1
"RH","Head and Neck squamous cell carcinoma","HNSC",1
"RL","Pancreatic adenocarcinoma","PAAD",1
"RM","Pheochromocytoma and Paraganglioma","PCPG",0
"RN","Sarcoma","SARC",1
"RP","Skin Cutaneous Melanoma","SKCM",1
"RQ","Lymphoid Neoplasm Diffuse Large B-cell Lymphoma","DLBC",1
"RR","Glioblastoma multiforme","GBM",1
"RS","Head and Neck squamous cell carcinoma","HNSC",1
"RT","Pheochromocytoma and Paraganglioma","PCPG",0
"RU","Colon adenocarcinoma","COAD",1
"RV","Pancreatic adenocarcinoma","PAAD",1
"RW","Pheochromocytoma and Paraganglioma","PCPG",0
"RX","Pheochromocytoma and Paraganglioma","PCPG",0
"RY","Brain Lower Grade Glioma","LGG",0
"RZ","Uveal Melanoma","UVM",0
"S2","Lung adenocarcinoma","LUAD",1
"S3","Breast invasive carcinoma","BRCA",1
"S4","Pancreatic adenocarcinoma","PAAD",1
"S5","Bladder Urothelial Carcinoma","BLCA",1
"S6","Testicular Germ Cell Tumors","Testicular Germ Cell Tumor",1
"S7","Pheochromocytoma and Paraganglioma","PCPG",0
"S8","Esophageal carcinoma","ESCA",1
"S9","Brain Lower Grade Glioma","LGG",0
"SA","Pheochromocytoma and Paraganglioma","PCPG",0
"SB","Testicular Germ Cell Tumors","Testicular Germ Cell Tumor",1
"SC","Mesothelioma","MESO",1
"SD","Pancreatic adenocarcinoma","PAAD",1
"SE","Pheochromocytoma and Paraganglioma","PCPG",0
"SG","Sarcoma","SARC",1
"SH","Mesothelioma","MESO",1
"SI","Sarcoma","SARC",1
"SJ","Uterine Corpus Endometrial Carcinoma","UCEC",1
"SK","Colon adenocarcinoma","COAD",1
"SL","Uterine Corpus Endometrial Carcinoma","UCEC",1
"SN","Testicular Germ Cell Tumors","Testicular Germ Cell Tumor",1
"SO","Testicular Germ Cell Tumors","Testicular Germ Cell Tumor",1
"SP","Pheochromocytoma and Paraganglioma","PCPG",0
"SQ","Pheochromocytoma and Paraganglioma","PCPG",0
"SR","Pheochromocytoma and Paraganglioma","PCPG",0
"SS","Colon adenocarcinoma","COAD",1
"ST","Head and Neck squamous cell carcinoma","HNSC",1
"SU","Prostate adenocarcinoma","PRAD",1
"SW","Stomach adenocarcinoma","STAD",1
"SX","Kidney renal papillary cell carcinoma","KIRP",0
"SY","Bladder Urothelial Carcinoma","BLCA",1
"T1","Liver hepatocellular carcinoma","LIHC",1
"T2","Head and Neck squamous cell carcinoma","HNSC",1
"T3","Head and Neck squamous cell carcinoma","HNSC",1
"T6","Lung adenocarcinoma","LUAD",1
"T7","Kidney renal clear cell carcinoma","KIRC",1
"T9","Colon adenocarcinoma","COAD",1
"TE","Skin Cutaneous Melanoma","SKCM",1
"TG","Head and Neck squamous cell carcinoma","HNSC",1
"TK","Prostate adenocarcinoma","PRAD",1
"TL","Stomach adenocarcinoma","STAD",1
"TM","Brain Lower Grade Glioma","LGG",0
"TN","Head and Neck squamous cell carcinoma","HNSC",1
"TP","Prostate adenocarcinoma","PRAD",1
"TQ","Brain Lower Grade Glioma","LGG",0
"TR","Skin Cutaneous Melanoma","SKCM",1
"TS","Mesothelioma","MESO",1
"TT","Pheochromocytoma and Paraganglioma","PCPG",0
"TV","Breast invasive carcinoma","BRCA",1
"UB","Liver hepatocellular carcinoma","LIHC",1
"UC","Cervical squamous cell carcinoma and endocervical adenocarcinoma","CESC",1
"UD","Mesothelioma","MESO",1
"UE","Sarcoma","SARC",1
"UF","Head and Neck squamous cell carcinoma","HNSC",1
"UJ","Lung squamous cell carcinoma","LUSC",1
"UL","Breast invasive carcinoma","BRCA",1
"UN","Kidney renal papillary cell carcinoma","KIRP",0
"UP","Head and Neck squamous cell carcinoma","HNSC",1
"UR","Prostate adenocarcinoma","PRAD",1
"US","Pancreatic adenocarcinoma","PAAD",1
"UT","Mesothelioma","MESO",1
"UU","Breast invasive carcinoma","BRCA",1
"UV","Liver hepatocellular carcinoma","LIHC",1
"UW","Kidney Chromophobe","KICH",0
"UY","Bladder Urothelial Carcinoma","BLCA",1
"UZ","Kidney renal papillary cell carcinoma","KIRP",0
"V1","Prostate adenocarcinoma","PRAD",1
"V2","Prostate adenocarcinoma","PRAD",1
"V3","Uveal Melanoma","UVM",0
"V4","Uveal Melanoma","UVM",0
"V5","Esophageal carcinoma","ESCA",1
"V6","Stomach adenocarcinoma","STAD",1
"V7","Breast invasive carcinoma","BRCA",1
"V8","Kidney renal clear cell carcinoma","KIRC",1
"V9","Kidney renal papillary cell carcinoma","KIRP",0
"VA","Stomach adenocarcinoma","STAD",1
"VB","Lymphoid Neoplasm Diffuse Large B-cell Lymphoma","DLBC",1
"VD","Uveal Melanoma","UVM",0
"VF","Testicular Germ Cell Tumors","Testicular Germ Cell Tumor",1
"VG","Ovarian serous cystadenocarcinoma","OV",1
"VK","Colon adenocarcinoma","COAD",1
"VL","Rectum adenocarcinoma","READ",0
"VM","Brain Lower Grade Glioma","LGG",0
"VN","Prostate adenocarcinoma","PRAD",1
"VP","Prostate adenocarcinoma","PRAD",1
"VQ","Stomach adenocarcinoma","STAD",1
"VR","Esophageal carcinoma","ESCA",1
"VS","Cervical squamous cell carcinoma and endocervical adenocarcinoma","CESC",1
"VT","Sarcoma","SARC",1
"VV","Brain Lower Grade Glioma","LGG",0
"VW","Brain Lower Grade Glioma","LGG",0
"VX","Stomach adenocarcinoma","STAD",1
"VZ","Pheochromocytoma and Paraganglioma","PCPG",0
"W2","Pheochromocytoma and Paraganglioma","PCPG",0
"W3","Skin Cutaneous Melanoma","SKCM",1
"W4","Testicular Germ Cell Tumors","Testicular Germ Cell Tumor",1
"W5","Cholangiocarcinoma","Cholangiocarcinoma",1
"W6","Cholangiocarcinoma","Cholangiocarcinoma",1
"W7","Cholangiocarcinoma","Cholangiocarcinoma",1
"W8","Breast invasive carcinoma","BRCA",1
"W9","Brain Lower Grade Glioma","LGG",0
"WA","Head and Neck squamous cell carcinoma","HNSC",1
"WB","Pheochromocytoma and Paraganglioma","PCPG",0
"WC","Uveal Melanoma","UVM",0
"WD","Cholangiocarcinoma","Cholangiocarcinoma",1
"WE","Skin Cutaneous Melanoma","SKCM",1
"WF","Pancreatic adenocarcinoma","PAAD",1
"WG","Lung squamous cell carcinoma","LUSC",1
"WH","Brain Lower Grade Glioma","LGG",0
"WJ","Liver hepatocellular carcinoma","LIHC",1
"WK","Sarcoma","SARC",1
"WL","Cervical squamous cell carcinoma and endocervical adenocarcinoma","CESC",1
"WM","Kidney renal clear cell carcinoma","KIRC",1
"WN","Kidney renal papillary cell carcinoma","KIRP",0
"WP","Sarcoma","SARC",1
"WQ","Liver hepatocellular carcinoma","LIHC",1
"WR","Ovarian serous cystadenocarcinoma","OV",1
"WS","Colon adenocarcinoma","COAD",1
"WT","Breast invasive carcinoma","BRCA",1
"WU","Colon adenocarcinoma","COAD",1
"WW","Prostate adenocarcinoma","PRAD",1
"WX","Liver hepatocellular carcinoma","LIHC",1
"WY","Brain Lower Grade Glioma","LGG",0
"WZ","Testicular Germ Cell Tumors","Testicular Germ Cell Tumor",1
"X2","Sarcoma","SARC",1
"X3","Testicular Germ Cell Tumors","Testicular Germ Cell Tumor",1
"X4","Prostate adenocarcinoma","PRAD",1
"X5","Bladder Urothelial Carcinoma","BLCA",1
"X6","Sarcoma","SARC",1
"X7","Thymoma","THYM",0
"X8","Esophageal carcinoma","ESCA",1
"X9","Sarcoma","SARC",1
"XA","Prostate adenocarcinoma","PRAD",1
"XB","Esophageal carcinoma","ESCA",1
"XC","Lung squamous cell carcinoma","LUSC",1
"XD","Pancreatic adenocarcinoma","PAAD",1
"XE","Testicular Germ Cell Tumors","Testicular Germ Cell Tumor",1
"XF","Bladder Urothelial Carcinoma","BLCA",1
"XG","Pheochromocytoma and Paraganglioma","PCPG",0
"XH","Thymoma","THYM",0
"XJ","Prostate adenocarcinoma","PRAD",1
"XK","Prostate adenocarcinoma","PRAD",1
"XM","Thymoma","THYM",0
"XN","Pancreatic adenocarcinoma","PAAD",1
"XP","Esophageal carcinoma","ESCA",1
"XQ","Prostate adenocarcinoma","PRAD",1
"XR","Liver hepatocellular carcinoma","LIHC",1
"XS","Cervical squamous cell carcinoma and endocervical adenocarcinoma","CESC",1
"XT","Mesothelioma","MESO",1
"XU","Thymoma","THYM",0
"XV","Skin Cutaneous Melanoma","SKCM",1
"XX","Breast invasive carcinoma","BRCA",1
"XY","Testicular Germ Cell Tumors","Testicular Germ Cell Tumor",1
"Y3","Acute Myeloid Leukemia","AML",0
"Y5","Sarcoma","SARC",1
"Y6","Prostate adenocarcinoma","PRAD",1
"Y8","Kidney renal papillary cell carcinoma","KIRP",0
"YA","Liver hepatocellular carcinoma","LIHC",1
"YB","Pancreatic adenocarcinoma","PAAD",1
"YC","Bladder Urothelial Carcinoma","BLCA",1
"YD","Skin Cutaneous Melanoma","SKCM",1
"YF","Bladder Urothelial Carcinoma","BLCA",1
"YG","Skin Cutaneous Melanoma","SKCM",1
"YH","Pancreatic adenocarcinoma","PAAD",1
"YJ","Prostate adenocarcinoma","PRAD",1
"YL","Prostate adenocarcinoma","PRAD",1
"YN","Skin Cutaneous Melanoma","SKCM",1
"YR","Cholangiocarcinoma","Cholangiocarcinoma",1
"YS","Mesothelioma","MESO",1
"YT","Thymoma","THYM",0
"YU","Testicular Germ Cell Tumors","Testicular Germ Cell Tumor",1
"YV","Uveal Melanoma","UVM",0
"YW","Sarcoma","SARC",1
"YX","Stomach adenocarcinoma","STAD",1
"YY","Pancreatic adenocarcinoma","PAAD",1
"YZ","Uveal Melanoma","UVM",0
"Z2","Skin Cutaneous Melanoma","SKCM",1
"Z3","Sarcoma","SARC",1
"Z4","Sarcoma","SARC",1
"Z5","Pancreatic adenocarcinoma","PAAD",1
"Z6","Esophageal carcinoma","ESCA",1
"Z7","Breast invasive carcinoma","BRCA",1
"Z8","Pancreatic adenocarcinoma","PAAD",1
"ZA","Stomach adenocarcinoma","STAD",1
"ZB","Thymoma","THYM",0
"ZC","Thymoma","THYM",0
"ZD","Cholangiocarcinoma","Cholangiocarcinoma",1
"ZE","Lung squamous cell carcinoma","LUSC",1
"ZF","Bladder Urothelial Carcinoma","BLCA",1
"ZG","Prostate adenocarcinoma","PRAD",1
"ZH","Cholangiocarcinoma","Cholangiocarcinoma",1
"ZJ","Cervical squamous cell carcinoma and endocervical adenocarcinoma","CESC",1
"ZK","Cholangiocarcinoma","Cholangiocarcinoma",1
"ZL","Thymoma","THYM",0
"ZM","Testicular Germ Cell Tumors","Testicular Germ Cell Tumor",1
"ZN","Mesothelioma","MESO",1
"ZP","Liver hepatocellular carcinoma","LIHC",1
"ZQ","Stomach adenocarcinoma","STAD",1
"ZR","Esophageal carcinoma","ESCA",1
"ZS","Liver hepatocellular carcinoma","LIHC",1
"ZT","Thymoma","THYM",0
"ZU","Cholangiocarcinoma","Cholangiocarcinoma",1
"ZW","Pancreatic adenocarcinoma","PAAD",1
"ZX","Cervical squamous cell carcinoma and endocervical adenocarcinoma","CESC",1
